question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence,hedging_formal,hedging_reasoning,hedging_combined,connector_density
medqa_test_00912,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1888.1,0.10061810618221692,0.05007251733893914,0.0271067868227702,0.11969207227230072,0.4689955935892812,0.012431744988003972,0.95,0.020854952787612374,0.009927181699150914,0.02830114949693393,0.011779148947501135
medqa_test_00280,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,837.8,0.02984030038121136,0.007246996459517841,0.0021248188625302864,0.04335642233490944,0.4689955935892812,0.20181335556749172,0.9,0.015922987170230697,0.00042601479184388317,0.015922987170230697,0.013939373635746852
medqa_test_00491,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,884.6,0.10167819309869638,0.06126986980452982,0.04056058351817947,0.044299475848674774,0.7219280948873623,0.9984988180709834,0.95,0.017496382426211494,0.002109290766900807,0.018759920195416606,0.019375084599708346
medqa_test_00048,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1027.3,0.09032648912877456,0.04751518611316299,0.023512115175477667,0.08523888140916824,0.0,0.09534952677689755,0.9,0.019765132338485293,0.0043646883030112205,0.023345129682682434,0.015117554090905424
medqa_test_01172,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1054.8,0.05857746321484547,0.02404137080738562,0.010900124729610394,0.05514685437083244,0.7219280948873623,,0.95,0.020953862822904554,0.003218310431900258,0.023336865065091795,0.014437874369336695
medqa_test_00852,r1-distill-llama-8b,medqa,D,D,True,False,False,9,9,2040.6,0.17409002969468398,0.1058314560572458,0.06578098856553084,0.08258337527513504,0.9864267287308424,,0.9,0.017794414037868383,0.007476867212904066,0.02448377476683156,0.012203585872030163
medqa_test_00847,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1447.9,0.13254597539093438,0.07418465536913635,0.04362141679598498,0.07457161694765091,0.7219280948873623,0.9726771790874938,0.9,0.021502418667336584,0.012345929409951882,0.031269069924745374,0.01764844541935994
medqa_test_00731,r1-distill-llama-8b,medqa,B,E,False,True,False,10,10,1791.7,0.13058021769508457,0.06591543021993518,0.036226763769427475,0.07535038888454437,1.295461844238322,0.9999945777797373,0.9,0.02687469012851465,0.010337490547098352,0.033888482913712194,0.014328922059092308
medqa_test_00745,r1-distill-llama-8b,medqa,A,C,False,True,False,10,10,1546.6,0.06851018784191763,0.027996424714794875,0.012971853911948794,0.05624629184603691,0.8812908992306927,0.9999251538037153,0.7,0.02562401600970793,0.006256654141937004,0.029791778094244818,0.010486151190984465
medqa_test_01018,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1683.3,0.07971934734327367,0.03430411541922922,0.017570056055867655,0.08871766924858093,0.8812908992306927,0.11230245890691912,0.95,0.021231736173415387,0.007146953660657557,0.027338331468837275,0.013546174715391027
medqa_test_00779,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1488.3,0.10386059171843307,0.05234191475868629,0.026781175822275183,0.08403472602367401,0.0,,0.95,0.015430457322198901,0.004700856848061807,0.019272549072980566,0.0123070763300504
medqa_test_00386,r1-distill-llama-8b,medqa,D,A,False,True,False,10,10,1482.1,0.08235759354717834,0.037790564907872214,0.019817381043936867,0.09799841791391373,0.9219280948873623,0.9999151890014412,0.95,0.014629205815242177,0.003606523376183055,0.017639398129498607,0.01617315004587775
medqa_test_00498,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,2821.2,0.15383989387460756,0.08222566823234218,0.0477295476161293,0.07213819772005081,1.7609640474436812,0.9999910603045297,0.9,0.01776289377536533,0.006683495922801293,0.023184760680395176,0.01626699631717607
medqa_test_01226,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1345.7,0.0700238688990678,0.02815645184821409,0.01261658660444449,0.04963592067360878,0.0,,0.95,0.015897582063281034,0.00420062606017276,0.01888257391943293,0.011840661660905423
medqa_test_00640,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1173.4,0.04851657736724228,0.01871385189901369,0.008254757777984489,0.06619357317686081,0.9709505944546686,1.0,0.95,0.015274877224744415,0.0037948014942776566,0.017837873604720385,0.013997259658006625
medqa_test_00018,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,1204.6,0.041376341507179414,0.013031287239754863,0.004049691238754594,0.11735544353723526,0.8812908992306927,0.001325022263424168,0.9,0.019606312781405115,0.002191346601754426,0.020621348539940236,0.010696659697838645
medqa_test_00382,r1-distill-llama-8b,medqa,C,B,False,True,False,10,10,1123.6,0.09303597717307469,0.050245869992623524,0.02711811315064281,0.0682666152715683,1.7609640474436812,0.6513550153369825,0.9,0.018707444262925525,0.004602198066742282,0.02155661852171018,0.010427030928833663
medqa_test_01016,r1-distill-llama-8b,medqa,D,E,False,True,False,10,10,1581.5,0.07082479079529244,0.02992860158906132,0.01479107083016421,0.08611082285642624,1.0,0.8175743817994697,0.9,0.010720239776060396,0.002815073900677808,0.012980222852648934,0.009481351054444684
medqa_test_00607,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,636.2,0.09111118491554505,0.04876776933466485,0.027817016760526402,0.06917552649974823,0.0,,0.9,0.010691384007379805,0.003202082971390504,0.013568570969112657,0.013042919671516082
medqa_test_00210,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,730.8,0.06199940065047556,0.020059001824823054,0.009466883535452053,0.06767361611127853,0.0,,0.95,0.010230445251089943,0.0041581758711615405,0.013817486654407612,0.0170038978636639
medqa_test_00168,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,948.1,0.04327246663010524,0.015488982047306876,0.007324169405759173,0.06815710663795471,0.0,0.08509932464310051,0.95,0.014358056720867984,0.0002802237670575568,0.014528269486825429,0.011039162828243323
medqa_test_01207,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1296.7,0.09496213364388824,0.0479962728258316,0.028549859060018147,0.06720957159996033,0.4689955935892812,0.05340339699301038,0.9,0.019343488692547893,0.006693712463260193,0.02452635953907218,0.009851377094144716
medqa_test_01211,r1-distill-llama-8b,medqa,C,E,False,True,False,10,10,1351.6,0.0920112018742099,0.0420199147199274,0.021968147552277405,0.09971177577972412,1.7609640474436812,0.9999785551582013,0.9,0.021395488038637132,0.006136831778114511,0.025909667704254312,0.007179708441007598
medqa_test_00164,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1566.6,0.08663632456470777,0.04360051462425881,0.02340536321538994,0.10984260588884354,1.7609640474436812,0.9999980052703573,0.85,0.02629106651266198,0.0054127618015036615,0.029290576689524683,0.0069613174341534995
medqa_test_00170,r1-distill-llama-8b,medqa,C,E,False,False,False,9,9,2220.7,0.15082399503440966,0.08012068461381769,0.04547172455568839,0.0834728479385376,1.3516441151533922,,0.9,0.03121527057088478,0.007585032860759788,0.03765262018369671,0.009794801692192306
medqa_test_00808,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,938.7,0.023122258618547477,0.009563045500622803,0.003979363931770919,0.06135643273591995,0.0,0.9740426494696024,1.0,0.012020242541725176,0.0018374156281403778,0.013626294636235594,0.008641921519139182
medqa_test_00766,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1154.9,0.06719624892588107,0.029330269212536786,0.013085854787701034,0.08354569226503372,0.0,0.9979492565820658,0.9,0.022739878546639922,0.004259419786288488,0.026220201450841234,0.015954117172004033
medqa_test_00474,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1114.5,0.10359282048994807,0.04977388968557249,0.027078818972274488,0.07945219427347183,0.7219280948873623,0.00024181240879609053,0.9,0.02320479728774571,0.0039520211528880685,0.026352609808058324,0.01437700225086232
medqa_test_00712,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1666.0,0.11612258981834334,0.06570868340005716,0.03989128782019643,0.08425572514533997,1.7609640474436812,0.9999945777786722,0.9,0.024459478507014496,0.004521473051610651,0.027568587630100984,0.01347042524209229
medqa_test_00936,r1-distill-llama-8b,medqa,B,C,False,False,False,9,9,1457.9,0.07353100317571074,0.034481507091232474,0.01673021121051501,0.06564293056726456,0.7642045065086203,,0.95,0.018910047496445582,0.0026093585880166818,0.020968255348806603,0.009905439473230276
medqa_test_01126,r1-distill-llama-8b,medqa,E,A,False,True,False,10,10,1614.9,0.12099411711681998,0.0657434441609989,0.03796015908113713,0.0876150131225586,1.5219280948873621,0.9999786423425243,0.9,0.015071587940780114,0.004189931013314595,0.018771661669461842,0.014344989031774627
medqa_test_00092,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1161.9,0.07632522956702373,0.03994399758697106,0.021693023916884935,0.059628721326589584,0.0,0.9999994284995174,0.9,0.021055108369463175,0.003860137807337611,0.024404730331831596,0.014360843120437195
medqa_test_01219,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,847.0,0.03549225924894759,0.010906865942500944,0.0033566191549514123,0.07270780950784683,1.1567796494470395,,0.95,0.021261741549137993,0.003818346807120008,0.022035637019218107,0.008639965013457603
medqa_test_00787,r1-distill-llama-8b,medqa,D,A,False,True,False,10,10,2559.3,0.18756387658039925,0.10680674847816587,0.0663508328424216,0.08711095154285431,1.8464393446710154,0.999985261019985,0.5,0.025271140199284836,0.012322115061649493,0.03461254543701273,0.00987223569716888
medqa_test_00655,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1013.7,0.12820978131710264,0.0625767636383999,0.03215457831822335,0.09425850212574005,1.8464393446710154,0.09534960733095525,0.9,0.01906372093740296,0.007572425362209087,0.0245615946746874,0.010495732164129705
medqa_test_01208,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,971.5,0.05392057814862955,0.021468309960658127,0.010981166089717376,0.059953510761260986,0.0,0.9995132072849637,0.9,0.018375080369058622,0.0039147606267600785,0.019365801804192243,0.012658545871374063
medqa_test_00089,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1267.1,0.05686724916849902,0.024373862315132777,0.012243268113411088,0.08990947902202606,0.4689955935892812,0.9999967112506721,0.95,0.01496052891415477,0.006378191552793305,0.020584987829425094,0.016656791581923687
medqa_test_00651,r1-distill-llama-8b,medqa,D,D,True,False,False,8,8,2786.5,0.2261097307654618,0.14131156790270022,0.0929122097891375,0.09821605682373047,1.5,0.9999998024965868,0.9,0.01720300936228125,0.009059904118264846,0.0251983077238452,0.019149159634000757
medqa_test_01248,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,1558.0,0.08668707182244202,0.03991197257168376,0.02238446790266734,0.11064483970403671,0.9219280948873623,0.9924226362190995,0.9,0.02847436476498295,0.011695935724205988,0.037744801744832156,0.008500814840171556
medqa_test_00010,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,1127.8,0.08097264756499009,0.033023013748414945,0.014668802101159627,0.06607714295387268,0.9219280948873623,,0.95,0.01582862575409543,0.005291163713552907,0.01973709612450963,0.011574826851071461
medqa_test_00949,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1447.4,0.07270669342277383,0.030524377326413964,0.014937333183552415,0.07396752387285233,0.8812908992306927,0.9999339478303694,0.9,0.015483065495019594,0.003194460944123913,0.018199348290372626,0.011098889611698238
medqa_test_00046,r1-distill-llama-8b,medqa,C,,,False,True,8,8,2802.5,0.28975757481084324,0.1931874409593263,0.13469182271946556,0.08826185762882233,0.5435644431995964,0.7981863718156872,0.5,0.01625522664128598,0.01324281168172094,0.028777923114337977,0.023525705327304667
medqa_test_01245,r1-distill-llama-8b,medqa,B,E,False,True,False,10,10,2310.9,0.12525612959707683,0.061165044289713574,0.03120346461598763,0.08522167056798935,1.295461844238322,,0.9,0.016341815577113502,0.003626624917603228,0.019543039674854563,0.008398028395890168
medqa_test_01247,r1-distill-llama-8b,medqa,B,,,False,True,9,9,2618.7,0.32919244773313683,0.22097191011517436,0.15191344295660622,0.07824493944644928,0.0,0.9669138081629783,0.9,0.016398713322051645,0.01340244515743678,0.028174581611105254,0.016671947945191227
medqa_test_00883,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,617.0,0.029398980917635587,0.008654124894478032,0.0038567624578126347,0.08238381892442703,0.0,0.0008924525750464049,0.9,0.004681697298955616,0.0020752899227343908,0.006756987221690007,0.006793818482944148
medqa_test_00221,r1-distill-llama-8b,medqa,A,B,False,True,False,10,10,1127.0,0.09486923318329651,0.04933214706060102,0.02545417269758634,0.07182404398918152,0.0,0.2942150549755039,0.9,0.01984253331104884,0.006158250543965111,0.02499175425309649,0.020440842961060593
medqa_test_00962,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1465.9,0.04954475215468297,0.02061707503955914,0.009413051995103639,0.08558749407529831,0.0,0.04742627411956293,0.95,0.018963353174979256,0.0020109121170140357,0.020609486457027173,0.008496296299035847
medqa_test_01223,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,830.4,0.0370504367342339,0.012229034983517694,0.004987533027649505,0.09647562354803085,0.9709505944546686,0.9999957771674198,0.85,0.023051421392562468,0.006128556021284882,0.02539450772134726,0.010700407401861293
medqa_test_00923,r1-distill-llama-8b,medqa,C,C,True,True,False,10,10,854.4,0.09278206895221908,0.03987487895172383,0.021527896185245143,0.06900127977132797,0.4689955935892812,0.9149009271594581,,0.020800761966609373,0.007717393339744222,0.02719119696676518,0.021253509155763406
medqa_test_01036,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,1241.0,0.16598368403452177,0.08990789236348587,0.05122197512853782,0.10642199218273163,2.1219280948873624,0.9999970976880603,0.9,0.020729188800248387,0.005910693458883463,0.02622720873718703,0.013993242423802284
medqa_test_01064,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,680.0,0.0277905150691116,0.011587039480424277,0.005899370059539166,0.07522723078727722,0.0,0.984093635497672,0.95,0.009864712184436875,0.0028231857887837737,0.011344933225480042,0.010566945808827418
medqa_test_00256,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1607.3,0.153557053093548,0.0781547616574504,0.04245647308735654,0.06840984523296356,1.3609640474436813,0.989013059148547,0.8,0.020280368424697437,0.004527348621874609,0.024160611305307368,0.013816829226355642
medqa_test_00139,r1-distill-llama-8b,medqa,D,,,False,True,6,7,4099.4,0.33820458648706203,0.22051893015956886,0.14938321365418344,0.07561216503381729,1.8423709931771084,0.9999999697125039,,0.0178554211500855,0.009599038141600328,0.026334413402934232,0.014494521368099514
medqa_test_01213,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1312.5,0.08038605090535314,0.042878511326891945,0.02477599851288026,0.08819162845611572,0.8812908992306927,,0.9,0.018272732952103753,0.004352907209906559,0.021676756352028474,0.012689281987953757
medqa_test_00763,r1-distill-llama-8b,medqa,A,D,False,False,False,8,8,2778.5,0.23965077244224714,0.14865671306445324,0.0960206804471606,0.11477631330490112,1.5,0.9997388096731221,0.8,0.01024886170890416,0.008634401352306139,0.018228122339615238,0.01283029556667373
medqa_test_00239,r1-distill-llama-8b,medqa,A,D,False,True,False,10,10,1236.2,0.046719939400413205,0.015979243590315894,0.006513290499862901,0.10151808708906174,0.8812908992306927,1.0,0.9,0.026374227401836797,0.0030342572628323607,0.028226006602796273,0.007870493900632432
medqa_test_00624,r1-distill-llama-8b,medqa,E,E,True,False,False,8,8,2415.0,0.12765854847725425,0.06842792085357118,0.04013835716539256,0.099395751953125,1.2987949406953985,0.9933071969594538,0.95,0.022975664418144935,0.008685896161008875,0.029961959839341662,0.010144128199311786
medqa_test_00606,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1230.1,0.1643348825606413,0.0811992357957396,0.04039908540068169,0.08959316462278366,0.9219280948873623,0.9324533013521871,0.9,0.017707072590430785,0.008352956829576283,0.025739172846263626,0.015610116831808515
medqa_test_00723,r1-distill-llama-8b,medqa,D,A,False,False,False,9,9,2172.6,0.08810875366630905,0.03762705490418301,0.018009952615330782,0.1303347647190094,1.3516441151533924,,0.8,0.020164111348510483,0.005812010351107061,0.02442499489708072,0.008834449662916284
medqa_test_00459,r1-distill-llama-8b,medqa,E,D,False,True,False,10,10,1289.7,0.05844809342430586,0.02515505631815159,0.012380780081932375,0.08914907276630402,0.7219280948873623,0.9796676608459858,0.95,0.018368036198569755,0.0019775021018221184,0.019886376629293764,0.013931852769659109
medqa_test_00579,r1-distill-llama-8b,medqa,E,A,False,False,False,8,8,2189.2,0.10180749108163845,0.05206040320480556,0.029144734170897257,0.12493906915187836,1.5,1.0,0.9,0.019976246098453245,0.00510255273875524,0.024297971509646774,0.007120139597946247
medqa_test_00157,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1111.1,0.05188490928256458,0.02059792265324062,0.010758944119946445,0.11759283393621445,0.4689955935892812,0.9999957771647576,0.9,0.01627532347244664,0.004420106566682527,0.01852482759258932,0.009994048223897649
medqa_test_00084,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1262.2,0.06433050824441439,0.03095956709302249,0.01596387257307813,0.0807272270321846,0.4689955935892812,,0.9,0.02106751846866096,0.00421850457880862,0.023865776942687267,0.01380763901081219
medqa_test_00352,r1-distill-llama-8b,medqa,A,C,False,False,True,7,7,2657.1,0.16062470199586448,0.0981648596513062,0.06350493472294463,0.1283435970544815,1.4488156357251847,0.9740424665709032,0.9,0.022332725446614826,0.009298068191178694,0.029833847975561607,0.012541573321766367
medqa_test_00612,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,2299.1,0.1461353505328415,0.08160990273505966,0.04769036503961939,0.0972089096903801,1.1567796494470395,0.04208776147232528,0.95,0.02603919336478344,0.010822173837423366,0.03535794510495835,0.018335406319968914
medqa_test_00072,r1-distill-llama-8b,medqa,C,D,False,True,False,10,10,2545.6,0.13422222955597835,0.0739192163595764,0.044177353134663,0.08593496680259705,1.295461844238322,0.9046511913410517,0.7,0.02348821246826816,0.009023228769063033,0.03030819851563239,0.014473173690700392
medqa_test_00724,r1-distill-llama-8b,medqa,E,C,False,False,False,9,9,1632.9,0.07188662424190448,0.033687864853933956,0.018013603601409835,0.08037637919187546,0.7642045065086203,0.9975273805899453,0.9,0.01620001729315738,0.003590423770099809,0.019426528335304713,0.011111080845121116
medqa_test_00374,r1-distill-llama-8b,medqa,D,A,False,True,False,10,10,1221.6,0.04910803899638396,0.022519907150708195,0.011886103933662129,0.10872472077608109,0.7219280948873623,1.0,0.9,0.008736774901940655,0.0020595883646927693,0.010175042486898876,0.00657468246424488
medqa_test_00363,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,1155.1,0.07010969618294176,0.03046698262575013,0.01573084733908172,0.09525375068187714,0.9219280948873623,,0.85,0.01987310875474599,0.005922231587741123,0.024699314780517397,0.010517105451852974
medqa_test_00642,r1-distill-llama-8b,medqa,B,B,True,False,False,9,9,2062.9,0.12905979158449266,0.06610054526194845,0.03715178357260647,0.12416688352823257,1.836591668108979,0.16451664771260593,0.9,0.019333989840157304,0.008466726264940733,0.02661374034078748,0.016385104932737874
medqa_test_01095,r1-distill-llama-8b,medqa,D,B,False,True,False,10,10,1459.8,0.2628617373848549,0.1689455107199231,0.11371236693480613,0.08091851323843002,0.4689955935892812,0.010987083657944173,0.9,0.013982807287827572,0.010134123065559168,0.02292383678212851,0.01840496924726653
medqa_test_01168,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,959.8,0.05127534428217258,0.020098245458343045,0.009809245160519642,0.06947304308414459,0.0,0.999995777167339,0.95,0.01478698096987521,0.005769748974479126,0.018647284034927422,0.007517044689139264
medqa_test_00101,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1473.2,0.1220028164880429,0.06682075954958815,0.04011375419837334,0.07771165668964386,0.4689955935892812,0.9997766095066833,0.95,0.01782683205491988,0.008908145816744583,0.025200710410927675,0.01407332996514278
medqa_test_00401,r1-distill-llama-8b,medqa,C,E,False,False,True,10,10,1231.2,0.0858978663275144,0.042080706467774474,0.021948590655766077,0.08218233287334442,1.3609640474436813,0.9999999804443244,0.85,0.013441600341141025,0.004338640005545133,0.017325963141602882,0.01936676480367016
medqa_test_00348,r1-distill-llama-8b,medqa,D,B,False,True,False,10,10,1414.5,0.10209263195664435,0.05093608088877575,0.026589036353209083,0.05316343158483505,1.6854752972273346,0.06754703051091733,0.9,0.02782424305925197,0.006871338922990164,0.03384959418443077,0.013718127104594807
medqa_test_00346,r1-distill-llama-8b,medqa,C,A,False,True,False,10,9,1136.3,0.09311106419113618,0.04634257443908448,0.02342065441600194,0.07132748514413834,0.9182958340544896,0.9998601779206294,0.95,0.023496260586753963,0.004252597931501989,0.027382626280895873,0.013570276604396947
medqa_test_00119,r1-distill-llama-8b,medqa,C,B,False,True,False,10,10,1190.3,0.07988590564929646,0.042406368498539626,0.024479375795541915,0.1072215810418129,1.0,0.0953495241835149,0.9,0.02538922849664164,0.00597987199446438,0.030109100897337454,0.01528196657245499
medqa_test_00870,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1117.8,0.055979470960397314,0.025216444357039125,0.01334689159801683,0.0815337672829628,1.0,0.9999546793247996,0.9,0.013385434473849994,0.0015780211064390982,0.014580280738226861,0.006679747613201582
medqa_test_00525,r1-distill-llama-8b,medqa,E,E,True,False,False,8,9,2472.2,0.14638860119398517,0.08267900349496586,0.05112533189264847,0.09268908947706223,0.7642045065086203,0.9324532075434334,0.9,0.019683981830822164,0.0049089038190874654,0.0232730876484439,0.01136539756624118
medqa_test_00749,r1-distill-llama-8b,medqa,C,A,False,True,False,10,10,1124.0,0.05027835498039498,0.01881249685808788,0.007845703552450234,0.09275293350219727,0.8812908992306927,0.9998601367122367,0.9,0.02325931955701267,0.0035997979806554566,0.02577421479599056,0.008306017231629922
medqa_test_00147,r1-distill-llama-8b,medqa,D,D,True,True,False,10,10,867.2,0.026822354019079998,0.009518419912648058,0.0037004444054435036,0.04254399985074997,0.0,0.8519528480694067,0.95,0.019853163137958967,0.0009279265711972992,0.020020387218226528,0.012118207004258783
medqa_test_00439,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1597.0,0.09466814229385545,0.045817787545455416,0.025474072613154698,0.08379247039556503,0.7219280948873623,0.9999646437348529,0.95,0.016553018748542623,0.004546988013549474,0.020730827653902925,0.014318080260631605
medqa_test_00016,r1-distill-llama-8b,medqa,E,A,False,True,False,10,10,1804.0,0.17015291065021632,0.09593364410309355,0.057032170778972525,0.05569437891244888,0.8812908992306927,1.0,0.95,0.014228869600515346,0.008046889238308465,0.02095608368126024,0.017958069177070643
medqa_test_00402,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1176.8,0.068086767190414,0.031154334546071527,0.0161783201093057,0.06595709919929504,0.9219280948873623,0.26894147117922856,0.9,0.018771079684451696,0.0048082032930715935,0.02093485394184431,0.007651099061242904
medqa_test_00708,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1720.8,0.06401033646481522,0.026502036167991905,0.011709794942725348,0.09925443679094315,0.7219280948873623,0.9999999956365343,0.9,0.012563471948905253,0.0035022253967701656,0.015229963804629367,0.011452857114391098
medqa_test_00304,r1-distill-llama-8b,medqa,A,A,True,False,False,9,9,1761.5,0.08500756640756965,0.041563650996162715,0.020641296125292773,0.07839880138635635,0.0,0.9999339478816501,0.9,0.016173686720752267,0.0041473521222660965,0.019612935905060424,0.01296085979412084
medqa_test_00614,r1-distill-llama-8b,medqa,D,,,False,True,10,10,2598.7,0.15287430427933996,0.08771878993886954,0.05333463740761646,0.09178794175386429,0.7219280948873623,0.9046507177771594,0.95,0.011413357779181354,0.006610525383443126,0.017228607169254295,0.01317563269325718
medqa_test_00971,r1-distill-llama-8b,medqa,E,B,False,True,False,10,10,2304.0,0.1163329985674019,0.05525187931020474,0.028890859232550838,0.07429219782352448,1.8464393446710154,0.04208777557921731,0.85,0.02212153189630533,0.007513510413293738,0.02841952581871144,0.012445523084816622
medqa_test_00772,r1-distill-llama-8b,medqa,E,C,False,True,False,10,10,1550.7,0.12775005567208603,0.06768510406040396,0.03647511111281617,0.11742357909679413,1.3609640474436813,0.9980731722413734,1.0,0.016884425421500586,0.008176943117465927,0.02336684737465784,0.01590861677634397
medqa_test_00894,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,1246.9,0.06109244109310642,0.024167602325587144,0.011731612695241655,0.07211797684431076,1.1567796494470395,0.999994577783211,0.9,0.021641393069074418,0.005703682860703791,0.025122262442163694,0.01037897723158987
medqa_test_00038,r1-distill-llama-8b,medqa,E,E,True,False,False,3,3,3888.4,0.2850547610872525,0.17703373372888198,0.11624231636979396,0.10466751456260681,0.9182958340544896,,0.5,0.016731939384221205,0.013713863531040076,0.029699795074339626,0.012806174258104768
medqa_test_00282,r1-distill-llama-8b,medqa,A,A,True,True,False,10,10,790.7,0.0467634882697807,0.01847699060362381,0.008814408788423845,0.05305149778723717,0.0,0.9993414225530906,0.9,0.020495974527436726,0.0019247574550347716,0.021994213286045148,0.012653450528475454
medqa_test_00512,r1-distill-llama-8b,medqa,B,B,True,True,False,10,10,1054.3,0.06130290696680092,0.027228104905973716,0.011976328777873201,0.07499829679727554,1.1567796494470395,0.10669061845494439,0.9,0.017622166289941784,0.007489292405515222,0.024126301899257553,0.020659955548492297
medqa_test_00989,r1-distill-llama-8b,medqa,B,E,False,False,False,9,9,2464.6,0.12104238060369758,0.06281801857717886,0.036103367095175865,0.10618345439434052,1.8910611120726526,1.0,0.5,0.021430522947059723,0.0058657228775187645,0.02563309881300696,0.01143229299141334
medqa_test_00080,r1-distill-llama-8b,medqa,B,B,True,True,False,10,9,1141.4,0.06369761776090047,0.027112855888031216,0.012641031079050125,0.0797194093465805,0.9182958340544896,0.1645169624149686,0.5,0.022152251905785576,0.005675752280373604,0.0256566130664884,0.006705344176643464
medqa_test_01174,r1-distill-llama-8b,medqa,C,B,False,True,False,10,10,2294.5,0.1154912254161585,0.054579128755175545,0.025999516390763432,0.09572244435548782,1.5709505944546684,0.4073336686769254,0.7,0.019281687934100032,0.007348063591890197,0.026136317850711428,0.009243738033445654
medqa_test_00628,r1-distill-llama-8b,medqa,C,E,False,True,False,10,10,1992.4,0.10403011764174801,0.0545727213891821,0.03152155091124341,0.08768889307975769,0.8812908992306927,0.7981870613038493,0.9,0.014293684735782028,0.004100144117374973,0.018080948525650502,0.011154520186267525
medqa_test_00945,r1-distill-llama-8b,medqa,B,D,False,True,False,10,10,1221.8,0.10735257585105014,0.050568906341665734,0.02578420679615273,0.12029869109392166,1.7609640474436812,,0.9,0.02078629208146685,0.006008705654184159,0.024757094192273798,0.014227418731568051
medqa_test_00494,r1-distill-llama-8b,medqa,A,,,False,True,10,10,1466.7,0.07718266544695696,0.0337387786218082,0.01606697643083608,0.12205348908901215,1.1567796494470395,1.0,0.9,0.013911153566954817,0.006767578419075543,0.01953707530480834,0.014220064930882797
medqa_test_00320,r1-distill-llama-8b,medqa,D,B,False,True,False,10,10,1033.4,0.04472493506441916,0.016185871664281693,0.005429630499031191,0.0650838315486908,0.0,0.13296532917430914,0.95,0.014493507659115066,0.0006758792057695266,0.0149447711970212,0.006682339696396043
medqa_test_00921,r1-distill-llama-8b,medqa,B,A,False,True,False,10,10,979.3,0.061173378967965174,0.021632502046634396,0.009085067280521242,0.08241429924964905,0.9219280948873623,0.9999832985715664,0.9,0.015345051047200403,0.004729973048564869,0.017698294758670723,0.007524304410988632
medqa_test_00050,r1-distill-llama-8b,medqa,E,E,True,True,False,10,10,588.6,0.02286307642832932,0.008901201265511648,0.0027600016880603762,0.056141868233680725,0.0,0.99999977620038,1.0,0.022399955212648905,0.006308345411117926,0.026103010255800297,0.011191092895066986
