question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence,hedging_formal,hedging_reasoning,hedging_combined,connector_density
medqa_test_01069,qwen3-4b,medqa,B,B,True,True,False,10,10,1949.0,0.27124051804339777,0.17166592586178678,0.11136355370685762,0.04136190563440323,0.0,0.9626731105157736,0.95,0.021071435943525767,0.010536642610567911,0.029770964359938024,0.0055532234608478975
medqa_test_00912,qwen3-4b,medqa,B,D,False,False,True,9,10,2252.7,0.2923335949097773,0.18684989863932538,0.12622316077445567,0.07836654782295227,0.0,2.7894684243084434e-10,0.9,0.027821963450602533,0.02946662455388583,0.052840456085311446,0.011483606268508119
medqa_test_00280,qwen3-4b,medqa,B,B,True,True,False,10,10,530.1,0.03879836179664607,0.014466920502834213,0.006893896049779835,0.04839376360177994,0.0,0.9997965743079491,1.0,0.008349009849615204,0.000557177760562541,0.008906187610177743,0.010564311163330349
medqa_test_00491,qwen3-4b,medqa,A,A,True,True,False,10,10,791.6,0.18940715673133662,0.11308798171091064,0.07073908060042158,0.07437872886657715,0.0,0.999769493366041,1.0,0.015124834798378417,0.0031427947165378932,0.018138430548508038,0.0231095635652468
medqa_test_00048,qwen3-4b,medqa,B,B,True,True,False,10,10,1422.1,0.2939031491454502,0.1856524044245962,0.11457181046469378,0.053314950317144394,0.0,0.9999999979388471,0.95,0.024690668938375127,0.008106321245847255,0.03069688909764145,0.015192743388821109
medqa_test_01172,qwen3-4b,medqa,E,C,False,True,False,10,10,1268.4,0.23720619021200218,0.14387513087728246,0.09121509069925464,0.05045848339796066,0.0,0.9999999999954912,0.95,0.028111627309553994,0.007995745792974372,0.035038915679774144,0.016629745486007007
medqa_test_00852,qwen3-4b,medqa,D,D,True,True,False,10,10,2437.3,0.5598801665645337,0.4697864469428554,0.3980966631674443,0.044322218745946884,0.0,0.9999999778405028,0.95,0.024858729454968358,0.014960236838877313,0.03903157891857617,0.008733866711863391
medqa_test_00847,qwen3-4b,medqa,D,D,True,True,False,10,10,744.7,0.12032138040636789,0.06402048992044772,0.03800717258607182,0.03339792788028717,0.0,0.9999999956365377,1.0,0.010940472284500452,0.009394703978357484,0.020058995070068898,0.02150724691295129
medqa_test_00731,qwen3-4b,medqa,B,B,True,False,False,9,10,2040.8,0.31140579584090855,0.20026647520751667,0.13177672383442612,0.04538183659315109,0.4689955935892812,0.0,0.95,0.01262228741866582,0.010384410349775282,0.021503782665765803,0.011687220360720597
medqa_test_00745,qwen3-4b,medqa,A,C,False,True,False,10,10,1963.3,0.21027437112028258,0.12144446575254424,0.07350656714073417,0.037027619779109955,0.0,0.9046505325302033,0.95,0.02495233097240566,0.011960977635438946,0.034821470032820157,0.017402082926580523
medqa_test_01018,qwen3-4b,medqa,B,C,False,False,True,7,7,3098.2,0.32336551126284113,0.20849466369089348,0.13623694104090825,0.05074187368154526,0.0,0.9978172864837438,0.95,0.022192937874161708,0.009545993695587732,0.030856681569896866,0.011152729949291725
medqa_test_00779,qwen3-4b,medqa,E,E,True,True,False,10,10,2199.6,0.27162180973290767,0.16828741232127792,0.10430074234319804,0.050324440002441406,0.0,0.9999970976880149,0.95,0.020547205750438204,0.01053553198303697,0.028746855249250015,0.016338815281632727
medqa_test_00386,qwen3-4b,medqa,D,A,False,True,False,10,10,1831.5,0.281227861141293,0.17397753129994364,0.1079067800041817,0.05260559543967247,0.0,0.9999999997210535,0.95,0.02290113508838872,0.010383412764940782,0.03214803137557933,0.019679616072536425
medqa_test_00498,qwen3-4b,medqa,A,C,False,False,False,9,9,2756.7,0.2755792877289707,0.16817243149983835,0.10145472146942133,0.05442213639616966,0.9182958340544896,0.999985261018904,1.0,0.015420971202418404,0.010615015930463548,0.025174758928764123,0.014412243666043831
medqa_test_01226,qwen3-4b,medqa,E,E,True,True,False,10,10,1335.7,0.19680008001647692,0.11937472717930371,0.07704587129432922,0.0346054807305336,0.0,0.9999999317439628,0.95,0.01349615664791457,0.008859669947677538,0.021739817000005147,0.013725415188206086
medqa_test_00640,qwen3-4b,medqa,E,E,True,True,False,10,10,1175.3,0.12421877136778683,0.05781627138973131,0.02767353036874316,0.05542708933353424,0.0,0.9999999999999696,1.0,0.017207779296240476,0.008836017366830626,0.025122994891927423,0.011419636880574255
medqa_test_00018,qwen3-4b,medqa,B,B,True,True,False,10,10,1112.2,0.09272875704588132,0.04003993860817708,0.017933251098153725,0.045939985662698746,0.0,1.0,0.95,0.012831724162762154,0.0037429721604311933,0.01616718572928727,0.013904494332568513
medqa_test_00382,qwen3-4b,medqa,C,C,True,False,False,7,7,2491.6,0.3373976501921403,0.2329850310847997,0.15911386647248726,0.04754608869552612,0.0,0.00013982202148362044,0.95,0.033814191701922916,0.020324185491851995,0.0499249991802115,0.009768762334749607
medqa_test_01016,qwen3-4b,medqa,D,D,True,True,False,10,10,1063.2,0.11483814252642968,0.05633954524329844,0.031021719927571977,0.056169524788856506,0.0,1.0,1.0,0.013232776886668993,0.0036257310863151834,0.016225043297839394,0.0078079973255274025
medqa_test_00607,qwen3-4b,medqa,D,D,True,True,False,10,10,379.1,0.06558319017728867,0.020632581405519823,0.006669646577049626,0.032863494008779526,0.0,0.9994472276389282,1.0,0.010876419940386257,0.005235431262458255,0.016111851202844512,0.013720776737353155
medqa_test_00210,qwen3-4b,medqa,C,C,True,True,False,10,10,960.5,0.2259103482842087,0.13205033299905194,0.07579089954034292,0.05795867741107941,0.0,0.9999999677581336,0.95,0.006963578013051358,0.010893418729668572,0.017173377425016755,0.022868877702434856
medqa_test_00168,qwen3-4b,medqa,B,B,True,True,False,10,10,615.2,0.061488395527432835,0.026157909181819518,0.014482729230178026,0.05997312441468239,0.0,0.0,1.0,0.013744690099264555,0.0030342426281988618,0.01667699592827891,0.017570792210443116
medqa_test_01207,qwen3-4b,medqa,B,B,True,True,False,10,10,1467.1,0.21082828527740327,0.12970084672920373,0.08317412757974932,0.0748540535569191,0.4689955935892812,1.2501525655726433e-09,0.95,0.016785688839969216,0.011020551272054363,0.02682434055740609,0.012232654171138295
medqa_test_01211,qwen3-4b,medqa,C,A,False,True,False,10,10,1050.2,0.1162874502681698,0.06385163977594821,0.03796839985358373,0.10445993393659592,1.5219280948873621,0.9999992661791071,0.9,0.020270029191428902,0.01249052418797347,0.028651520287505856,0.009964786972869445
medqa_test_00164,qwen3-4b,medqa,A,A,True,True,False,10,10,761.0,0.0818501348969574,0.032114150228246194,0.013273814314259624,0.053631026297807693,0.0,7.484625427570942e-05,0.95,0.020496832323242238,0.0030242916446350278,0.021674271586645304,0.00707152988808935
medqa_test_00170,qwen3-4b,medqa,C,C,True,True,False,10,10,2442.1,0.33331997873809316,0.2250333660728931,0.15229760291997557,0.070958711206913,0.8812908992306927,0.999999855501979,0.95,0.039688295697180215,0.015996077056348597,0.050967395179895715,0.008967264814497238
medqa_test_00808,qwen3-4b,medqa,D,D,True,True,False,10,10,551.5,0.04607863110850983,0.017586463229592664,0.006757866492730147,0.07325529307126999,0.0,0.9999999994094697,1.0,0.019767913773843494,0.006635611863219754,0.024007828010562338,0.013274771130811372
medqa_test_00766,qwen3-4b,medqa,E,E,True,False,False,9,9,2047.8,0.28943139376947846,0.17846106350891647,0.10976508097601578,0.07345220446586609,0.0,0.998498817444129,1.0,0.015381012649503359,0.009798189634794067,0.02426879328317048,0.01908295318023785
medqa_test_00474,qwen3-4b,medqa,B,B,True,True,False,10,10,586.2,0.09859871416245068,0.041815884189732574,0.01900531029021433,0.039753176271915436,0.0,0.9992903296950979,1.0,0.020498885892027523,0.004029688038530366,0.024367023042028,0.016087867896181204
medqa_test_00712,qwen3-4b,medqa,C,C,True,True,False,10,10,1941.1,0.29935008196281304,0.19770383442113068,0.13193770972758648,0.052481263875961304,0.4689955935892812,1.0,0.95,0.025939218496753617,0.011471288445638366,0.035710427312287706,0.012885097405017452
medqa_test_00936,qwen3-4b,medqa,B,C,False,True,False,10,10,2651.8,0.34343677892163377,0.22468130672632197,0.14826736797879864,0.05745001882314682,0.9219280948873623,0.0,0.95,0.027109080529266267,0.013853493195724625,0.038868898178199836,0.006544339524766947
medqa_test_01126,qwen3-4b,medqa,E,A,False,False,False,9,10,2543.8,0.37095906185517397,0.2567238299315465,0.17775826931197108,0.03851194307208061,1.295461844238322,1.5229974902953404e-08,0.95,0.019044135132596042,0.011452743095812411,0.028045065817273042,0.01631556543156723
medqa_test_00092,qwen3-4b,medqa,D,D,True,True,False,10,10,867.5,0.09455138699769014,0.0492791358803495,0.025537857730572523,0.04588399454951286,0.0,1.3615261080893809e-13,0.95,0.021857453103740473,0.0026170190641081658,0.024369978959907147,0.013628033060492917
medqa_test_01219,qwen3-4b,medqa,C,C,True,True,False,10,10,611.2,0.06847447464560076,0.03442881399608071,0.019046040969175983,0.056189849972724915,0.0,0.9999999999377585,0.95,0.017813345131604364,0.003244372766659973,0.020895116272248077,0.007234920433808979
medqa_test_00787,qwen3-4b,medqa,D,D,True,True,False,10,10,1526.3,0.21460681649058744,0.12450636263736936,0.07954203271542346,0.05459469556808472,0.0,0.9999994284994177,0.95,0.019083074433592532,0.01653448823423234,0.03164268774342867,0.0099064980512402
medqa_test_00655,qwen3-4b,medqa,B,B,True,True,False,10,10,1742.2,0.3652662125508043,0.2448658165250393,0.1688732791649826,0.04314341023564339,0.7219280948873623,0.0,0.95,0.014555650723725907,0.012633253772106407,0.02511984215477958,0.00765931799801764
medqa_test_01208,qwen3-4b,medqa,D,D,True,True,False,10,10,1403.4,0.15128477611167623,0.07696920863211168,0.039084519139248465,0.0670681819319725,0.0,0.9999999997210529,0.95,0.028758258672733905,0.01047328614729032,0.03580100307455209,0.010279316585532503
medqa_test_00089,qwen3-4b,medqa,C,C,True,True,False,10,10,1353.9,0.23352457652234465,0.14331264963082693,0.08690967385921422,0.05827004462480545,0.0,0.9999999999797932,,0.017881481579276767,0.013155873055289697,0.02900056676470243,0.021780308073122843
medqa_test_00651,qwen3-4b,medqa,D,B,False,True,False,10,10,2108.9,0.28948020833950366,0.17905158401257876,0.10940603991100281,0.07113237679004669,0.4689955935892812,0.9999986290423029,0.95,0.02548368242426095,0.010771631392548105,0.0342402891319459,0.016135413699796746
medqa_test_01248,qwen3-4b,medqa,E,E,True,True,False,10,10,866.6,0.11373855808580138,0.06046513318855189,0.03531479889640401,0.05414395406842232,0.0,1.0,0.95,0.01981183049431196,0.014644020707444364,0.032830143048019914,0.012140694821340224
medqa_test_00010,qwen3-4b,medqa,E,E,True,True,False,10,10,2272.7,0.372131700294921,0.2568510261206061,0.17514541396294253,0.050139524042606354,0.7219280948873623,0.9997965729731304,1.0,0.02418526206439429,0.022620972232393843,0.04209810535999005,0.010585173568666666
medqa_test_00949,qwen3-4b,medqa,A,A,True,True,False,10,10,759.4,0.05357134885735171,0.02344300960270542,0.011576965929928407,0.054337091743946075,0.0,0.9999785550605265,1.0,0.007317304064003013,0.001962597281402869,0.009279901345405883,0.007476012188350406
medqa_test_00046,qwen3-4b,medqa,C,C,True,True,False,10,10,1033.3,0.12868257984164905,0.058735979746363756,0.025350889197904493,0.0538785420358181,0.0,0.9999962733617463,1.0,0.005980284770674202,0.008750643707740213,0.014730928478414418,0.02191733489071223
medqa_test_01245,qwen3-4b,medqa,B,,,False,True,7,10,3069.1,0.32094662725621653,0.20840273785471056,0.1363757617750046,0.054469022899866104,1.5709505944546687,0.9999898700111789,0.95,0.01848164764756751,0.00846123642010188,0.025484134588432017,0.009366357717387638
medqa_test_01247,qwen3-4b,medqa,B,A,False,False,False,5,6,3263.1,0.46763383471346504,0.3382076981193937,0.24410121307462526,0.06720263510942459,0.6500224216483541,0.9999945777835313,1.0,0.009375696448812663,0.0128413500163008,0.02140302032436698,0.016340289307070648
medqa_test_00883,qwen3-4b,medqa,B,B,True,True,False,10,10,459.4,0.0352721895998789,0.010344974201342894,0.003882651437782059,0.05056746304035187,0.0,0.9971990753316834,1.0,0.005105599633134395,0.000590606312304656,0.005696205945439051,0.006925330984546679
medqa_test_00221,qwen3-4b,medqa,A,D,False,True,False,10,10,2421.8,0.36618129071669886,0.24828089658201735,0.16884244201786078,0.06633708626031876,1.7219280948873623,0.999988521311106,0.95,0.01628948724754094,0.011688683193076642,0.026952461278576235,0.01605592115135206
medqa_test_00962,qwen3-4b,medqa,B,A,False,True,False,10,10,2418.6,0.260199113492256,0.1582087729853019,0.09785013217980618,0.05738604813814163,0.7219280948873623,0.9999999983947706,0.85,0.021526288097080185,0.006930858966753002,0.027238465136534586,0.01314256544773881
medqa_test_01223,qwen3-4b,medqa,A,B,False,True,False,10,10,1279.2,0.17376761292189996,0.0934805123234556,0.05545574142780042,0.06716639548540115,0.7219280948873623,0.9999999973534258,0.95,0.027605934416892897,0.015098897468071932,0.03711233629519283,0.009174685692475778
medqa_test_00923,qwen3-4b,medqa,C,C,True,True,False,10,10,533.8,0.10315632985981964,0.0483790657121238,0.026227937209016637,0.052586305886507034,0.0,1.0,1.0,0.012699270715078061,0.006031846953457417,0.018397415399581413,0.022929346427052237
medqa_test_01036,qwen3-4b,medqa,B,B,True,True,False,10,10,1792.8,0.3471994876957555,0.2316127503129491,0.15624822829041887,0.05768778175115585,0.7219280948873623,0.0,0.95,0.020895737556857082,0.013751601144639086,0.03309789215050646,0.010402641909051756
medqa_test_01064,qwen3-4b,medqa,E,E,True,True,False,10,10,420.7,0.024970542293706887,0.011648586453899667,0.006370906873890514,0.05042993277311325,0.0,0.9999989322989141,1.0,0.0038629303812321132,0.0009065679728649769,0.0043022161813426555,0.004244923477503283
medqa_test_00256,qwen3-4b,medqa,D,B,False,True,False,10,10,1862.3,0.2893986163162421,0.1718214466016167,0.10382974073618967,0.033957917243242264,0.4689955935892812,2.1724408134660164e-10,0.95,0.02642354838020844,0.010613487674941587,0.034583393595915626,0.009255583420819296
medqa_test_00139,qwen3-4b,medqa,D,E,False,False,True,2,7,3604.9,0.5060557096096371,0.3851904161482661,0.29312267186028673,0.04381260275840759,1.5566567074628228,0.999999967758152,0.9,0.013030539743333278,0.010268797372015925,0.022141851390261303,0.012470138752941284
medqa_test_01213,qwen3-4b,medqa,E,C,False,True,False,10,10,1802.2,0.29439295852476627,0.19125683955292103,0.13019636333900206,0.07796220481395721,0.9709505944546686,1.0060392792818267e-12,0.95,0.01902387342178746,0.007868046961589801,0.025961433755154067,0.010063276568563763
medqa_test_00763,qwen3-4b,medqa,A,A,True,True,False,10,10,1159.3,0.1183887826624154,0.06458367863425504,0.03704590567357431,0.05792754143476486,0.0,1.8795288101484082e-12,1.0,0.009381106345155961,0.005388212197280634,0.014497211398145244,0.009855135110996198
medqa_test_00239,qwen3-4b,medqa,A,D,False,True,False,10,10,908.9,0.13069135855627323,0.06972517987772345,0.04193513872283391,0.07249210774898529,0.0,1.0,0.95,0.02577022864708937,0.006162720191737119,0.031407171226865566,0.008378815481866399
medqa_test_00624,qwen3-4b,medqa,E,E,True,False,True,9,9,2795.8,0.29237028631630163,0.1866895057857863,0.12149175107588317,0.060026030987501144,0.7642045065086203,1.0,1.0,0.018002180041520564,0.014173645035582235,0.029419910077781802,0.010019141065218493
medqa_test_00606,qwen3-4b,medqa,E,E,True,True,False,10,10,1513.5,0.3456293179407977,0.22795815852967483,0.1503890957596675,0.054883845150470734,0.4689955935892812,0.9999646440155394,1.0,0.01018429217665986,0.01178964328965482,0.021590616819717377,0.018182311054651054
medqa_test_00723,qwen3-4b,medqa,D,D,True,False,False,9,9,1347.9,0.15431104284929692,0.08478893844820204,0.05093865325589157,0.14909790456295013,0.9182958340544896,0.999999998394772,0.95,0.014999193783716312,0.011775876153964523,0.025427623016480088,0.009689147287519526
medqa_test_00459,qwen3-4b,medqa,E,E,True,True,False,10,10,760.4,0.09809569126413285,0.05077328546702943,0.029064558974466213,0.08380631357431412,0.0,0.9999999317440323,1.0,0.012383511517507679,0.006136536045230354,0.01816773383162052,0.011931103547033957
medqa_test_00579,qwen3-4b,medqa,E,A,False,False,False,9,9,2770.1,0.2996491178454662,0.19167849170091245,0.12623669698844725,0.06097937747836113,0.9864267287308424,0.9999999994094698,0.95,0.021794337802938185,0.012293054247012736,0.032885315318684716,0.006564822458246763
medqa_test_00157,qwen3-4b,medqa,A,A,True,True,False,10,10,790.6,0.057462850454218985,0.024847531524614653,0.01181940379452684,0.05167650803923607,0.0,1.0,0.95,0.01340003093903345,0.0032198638463202256,0.015364384794415303,0.008781917209122466
medqa_test_00084,qwen3-4b,medqa,D,D,True,True,False,10,10,988.8,0.10411221849043661,0.050865165374020485,0.02512327056021747,0.04836689680814743,0.0,0.999999761763215,0.95,0.02536201677548306,0.007401605099860943,0.031010794677004655,0.015092873048600316
medqa_test_00352,qwen3-4b,medqa,A,E,False,False,False,5,8,3598.7,0.3914559313729673,0.2692127836105362,0.18592253896156233,0.05358252674341202,0.5435644431995964,1.0,0.9,0.02185467051521233,0.018903820835840558,0.037167762608345936,0.009712354379250073
medqa_test_00612,qwen3-4b,medqa,B,B,True,True,False,10,10,1958.3,0.23194145355348716,0.1390333578081005,0.0882281111568092,0.06277529150247574,0.7219280948873623,0.999569442856118,0.95,0.02521134156666771,0.01215799006549269,0.035473600059470256,0.015299289555043703
medqa_test_00072,qwen3-4b,medqa,C,C,True,True,False,10,10,1446.6,0.15024433208549232,0.08380758996638928,0.04863560492293194,0.07326188683509827,0.4689955935892812,1.0,0.95,0.015616355022312242,0.0061841948098298235,0.02085998382482424,0.010238319232619725
medqa_test_00724,qwen3-4b,medqa,E,D,False,True,False,10,10,2299.1,0.24548810814446273,0.14481645307411978,0.08816950752355998,0.06543952971696854,0.9709505944546686,0.9999993524054334,0.95,0.017989272015117328,0.014878979889321178,0.031631391594138435,0.011373478146738275
medqa_test_00374,qwen3-4b,medqa,D,D,True,True,False,10,10,1504.8,0.1781128548322258,0.10495388327412045,0.06425889426027787,0.08684520423412323,1.3609640474436813,0.0,,0.007967881262984994,0.00967603261943606,0.0162167135666664,0.007703711878219205
medqa_test_00363,qwen3-4b,medqa,D,D,True,True,False,10,10,1360.5,0.18846431615709336,0.10219983155469856,0.05693856786631192,0.05880751088261604,0.9709505944546686,0.999989870073674,0.95,0.02105298632557322,0.008732431633217713,0.027560130689287664,0.007226051178680354
medqa_test_00642,qwen3-4b,medqa,B,B,True,False,False,8,10,2981.8,0.3835611329238158,0.2649977197475628,0.17873981858797908,0.042432572692632675,0.4689955935892812,1.0,0.95,0.01993870073361436,0.012126951260445652,0.030348601646024133,0.011401325711411763
medqa_test_01095,qwen3-4b,medqa,D,A,False,True,False,10,10,1762.8,0.42848452045331253,0.3056574559725223,0.21859255510645292,0.04797055944800377,0.7219280948873623,0.999999814460854,0.95,0.009440614433694237,0.011262108551226554,0.019573759012526108,0.014627654841782994
medqa_test_01168,qwen3-4b,medqa,A,A,True,True,False,10,10,513.9,0.05049273079886455,0.014670115566839493,0.00500296792567817,0.05862048640847206,0.0,0.9998601779836399,1.0,0.012532332672765037,0.0040333602754715064,0.013890319640873764,0.008148313007809858
medqa_test_00101,qwen3-4b,medqa,A,A,True,True,False,10,10,685.3,0.14675658184426982,0.07681948768939753,0.04341902052220127,0.04888228327035904,0.0,0.9999417089304334,1.0,0.011537080252650322,0.01225933670919519,0.023304013138350566,0.019005913000035412
medqa_test_00401,qwen3-4b,medqa,C,E,False,False,True,10,10,2344.7,0.34137916729791246,0.2199441854486146,0.1431362228459831,0.07849033921957016,0.9219280948873623,1.0,,0.01807741290406263,0.00928562864847113,0.02601301527696248,0.020855843935178135
medqa_test_00348,qwen3-4b,medqa,D,B,False,True,False,10,10,1435.6,0.2713317970544824,0.17077588765550664,0.1092366596221345,0.03296637907624245,0.4689955935892812,1.0,0.95,0.027048923708143637,0.01294000093383453,0.03842704657292122,0.016777981567236568
medqa_test_00346,qwen3-4b,medqa,C,A,False,True,False,10,10,1524.6,0.27226170121105764,0.17336282436186784,0.11316054998965963,0.040668684989213943,0.4689955935892812,1.0,0.95,0.023274900795545887,0.01500205641767063,0.03636325392386831,0.01767134027543652
medqa_test_00119,qwen3-4b,medqa,C,C,True,True,False,10,10,1065.6,0.1715376953346847,0.0991380545265165,0.05730028770899972,0.06792685389518738,0.0,0.9998415639881569,0.95,0.02402608086335576,0.010649977414665026,0.032676375995990825,0.018043449131928034
medqa_test_00870,qwen3-4b,medqa,A,A,True,True,False,10,10,967.8,0.10536728529640249,0.04957172413071107,0.024996536849557115,0.05437406525015831,0.0,0.999999999782756,0.95,0.0215120109512985,0.004731125980040641,0.0254403694513295,0.006922157893482668
medqa_test_00525,qwen3-4b,medqa,E,B,False,False,False,7,8,3185.1,0.3626602453363319,0.2419609083593496,0.16129981911671037,0.05161683261394501,1.5,0.0,0.95,0.019989409465757828,0.011537138487379292,0.028833752524198612,0.012391787538596188
medqa_test_00749,qwen3-4b,medqa,C,E,False,True,False,10,10,2452.3,0.3381797885463448,0.22061887143406364,0.1449787945714167,0.05977763235569,0.8812908992306927,0.9999999999622486,0.95,0.0205255375586858,0.011157848293742596,0.029776377490015094,0.00645591841791675
medqa_test_00147,qwen3-4b,medqa,D,D,True,True,False,10,10,879.8,0.08724565980989595,0.04024713031114054,0.020890217730810547,0.05587933957576752,0.0,0.9999999999915765,0.95,0.02349663604843156,0.006263792517913806,0.028341359458940042,0.01002635447076718
medqa_test_00439,qwen3-4b,medqa,A,A,True,True,False,10,10,1584.2,0.24018069555338634,0.14618231699720852,0.09126161557199435,0.04365527629852295,0.0,6.778639342808959e-15,0.95,0.01565584190197239,0.006997215295787107,0.02200913730391431,0.016691385441251677
medqa_test_00016,qwen3-4b,medqa,E,E,True,True,False,10,10,1212.1,0.2362883183722632,0.1440614868405346,0.08956065649872892,0.046944379806518555,0.0,0.0,0.95,0.010580797108726616,0.010432886519390932,0.02004266208420012,0.014908212750596703
medqa_test_00402,qwen3-4b,medqa,B,B,True,True,False,10,10,1646.8,0.23499531399949758,0.14628587218550534,0.0908383198657939,0.049512822180986404,0.0,0.9999785550413586,0.95,0.026037038086722426,0.019191948960165035,0.039575833127687025,0.005044649431883608
medqa_test_00708,qwen3-4b,medqa,B,B,True,False,False,6,10,3367.8,0.38475054151015786,0.25934233734167617,0.1743193111468392,0.04240390658378601,1.5709505944546687,0.32082130731838393,1.0,0.016181880455506264,0.010447396632422423,0.024742400642760662,0.016258013556516855
medqa_test_00304,qwen3-4b,medqa,A,A,True,True,False,10,10,1360.2,0.13881819843213455,0.06626770530558793,0.034481850974307934,0.05654343590140343,0.0,0.9999996533675123,0.95,0.01664540838240506,0.006595397104775231,0.022535748597669575,0.011681219496475968
medqa_test_00614,qwen3-4b,medqa,D,D,True,True,False,10,10,1907.8,0.26564777921780036,0.16743694032776407,0.1066135696930905,0.0439300462603569,0.0,0.9999993524051151,1.0,0.010959386723696823,0.008178830465909505,0.018510031087502737,0.015947025917857953
medqa_test_00971,qwen3-4b,medqa,E,,,False,True,2,5,3992.9,0.3644138208870968,0.23765851276694566,0.15472208269362536,0.051530711352825165,0.0,1.0,0.95,0.01856382825069538,0.008908264607555097,0.02647070784853085,0.016491968617744775
medqa_test_00772,qwen3-4b,medqa,E,E,True,True,False,10,10,788.0,0.10971510953470606,0.05338431897201087,0.02697884281767795,0.04243824630975723,0.0,0.9999999950555457,1.0,0.0189743354786177,0.013650955249923897,0.02954099334772068,0.016886499951511265
medqa_test_00894,qwen3-4b,medqa,A,A,True,True,False,10,10,806.3,0.0826128295943235,0.03789826764056633,0.020309768972966713,0.04763847962021828,0.0,0.9999980052733772,1.0,0.023716520724124262,0.004782302142631508,0.026572258393266,0.008768160790176501
medqa_test_00038,qwen3-4b,medqa,E,C,False,False,True,4,4,3689.1,0.392591198512538,0.27724836767680355,0.20212124687905214,0.03972872719168663,0.8112781244591328,0.999999974890009,1.0,0.011438102618391517,0.008492031466125911,0.019523075486430303,0.009437642221388261
medqa_test_00282,qwen3-4b,medqa,A,A,True,True,False,10,10,804.5,0.10159767517813986,0.04997709602659976,0.02652608466648263,0.06343985348939896,0.0,1.0,0.95,0.014637080254125768,0.0033941344654775884,0.01803121471960336,0.011534696858676953
medqa_test_00512,qwen3-4b,medqa,B,A,False,True,False,10,10,2895.6,0.36289089488383547,0.246353168738663,0.16618735189599249,0.0504319928586483,0.7219280948873623,0.9999996940976638,0.95,0.01974546510631056,0.012838636392340943,0.03156602868461722,0.022496495829965935
medqa_test_00989,qwen3-4b,medqa,B,E,False,True,False,10,10,2305.5,0.30557854812708507,0.19925895123039275,0.13482910305138657,0.08115561306476593,0.4689955935892812,0.9999417088353115,0.95,0.02237768071486555,0.012664634671979818,0.03397182724527444,0.008961125980702077
medqa_test_00080,qwen3-4b,medqa,B,B,True,True,False,10,10,2129.4,0.25288182942097465,0.1558083898135474,0.0984571699008437,0.05898939073085785,0.9709505944546686,0.999999999683912,0.95,0.031165563031211492,0.01298752474866686,0.04021072056413573,0.011319789496171101
medqa_test_01174,qwen3-4b,medqa,C,C,True,True,False,10,10,1474.2,0.1917459417427155,0.09808682668853821,0.051711197552611575,0.04238061606884003,0.0,1.0,0.95,0.018637149222693477,0.007197464373992218,0.02497579317315524,0.009984518371217967
medqa_test_00628,qwen3-4b,medqa,C,C,True,True,False,10,10,1520.8,0.1821901168084227,0.10306997385451448,0.06152397197335927,0.0505305752158165,0.0,1.0,0.95,0.014599383476943905,0.00931481784915756,0.023440915738035435,0.015427574705459524
medqa_test_00945,qwen3-4b,medqa,B,B,True,False,False,9,9,2427.5,0.41228205092048037,0.29431171344379936,0.21185341116299936,0.07106194645166397,0.7642045065086203,0.0,0.95,0.016097476107508633,0.012385647152473134,0.026442873076941896,0.011031547046433644
medqa_test_00494,qwen3-4b,medqa,A,A,True,True,False,10,10,1934.5,0.1877005719154592,0.10113126308184972,0.05695772265326697,0.07063547521829605,0.0,0.999999999990455,0.95,0.014057326732859695,0.007779738689114787,0.02036948758423945,0.014673569974859812
medqa_test_00320,qwen3-4b,medqa,D,B,False,True,False,10,10,1067.7,0.10959071716097268,0.056414710125032595,0.02912418826010784,0.0505514033138752,0.0,0.0,0.95,0.016032335632312426,0.003935690481192697,0.019222074082502462,0.011648211076609979
medqa_test_00921,qwen3-4b,medqa,B,A,False,True,False,10,10,1184.4,0.21360951780983678,0.1350314907259981,0.09112283836020017,0.06253886967897415,0.7219280948873623,2.413364209900577e-12,1.0,0.010981167087943135,0.008460877479901386,0.018616819476932035,0.01621751683583252
medqa_test_00050,qwen3-4b,medqa,E,E,True,True,False,10,10,744.8,0.07229045619778848,0.025224379646906946,0.009527111150033995,0.042544975876808167,0.0,0.9999998724809306,1.0,0.025286577491009803,0.014601053064177305,0.03569982845551872,0.013275642016687522
medqa_test_00504,qwen3-4b,medqa,C,C,True,True,False,10,10,862.3,0.10724658534574374,0.05170897839317708,0.02846016471504692,0.0547441691160202,0.0,0.9999990577557685,0.03,0.01610470466567126,0.0017064117565548421,0.01753021594155556,0.009372268427006092
medqa_test_01042,qwen3-4b,medqa,E,B,False,True,False,10,10,1881.3,0.34445337665992476,0.2297043765706063,0.15380091241748034,0.03724446892738342,0.8812908992306927,0.0,0.95,0.027160679104793417,0.018539402216872468,0.04011104276820352,0.012658564535146497
medqa_test_01110,qwen3-4b,medqa,D,D,True,True,False,10,10,2331.8,0.4458070894197162,0.3379427846627133,0.2582290008853107,0.0589120015501976,0.0,0.9999995549147359,0.95,0.03140929857877563,0.02384340834768105,0.050688038208857554,0.0069202384220493655
medqa_test_01175,qwen3-4b,medqa,B,B,True,True,False,10,10,1603.2,0.25031905126761966,0.1513019102406581,0.09083783045662472,0.03955282270908356,0.0,2.0611553650259345e-09,0.95,0.021515147575293127,0.010927215489518286,0.030171728983971885,0.012453866819855311
